timestamp,product_id,product_name,category,price,discount_percent,final_price,stock,demand_score,season,day_of_week,time_of_day,competitor_price,user_click_rate,conversion_rate
5/4/2025 17:08,PR0294,Product294,Clothing,353.85,17.79,290.9,593,0.53,Autumn,Tuesday,Afternoon,374.81,0.105,0.032
5/15/2025 1:38,PR0353,Product353,Home & Kitchen,721.32,10.01,649.12,654,0.88,Winter,Wednesday,Afternoon,768.85,0.241,0.029
5/1/2025 1:29,PR0063,Product63,Clothing,722.66,14.14,620.48,298,0.5,Spring,Tuesday,Afternoon,790.72,0.286,0.147
5/20/2025 19:28,PR0418,Product418,Books,550.63,8,506.58,709,0.27,Winter,Saturday,Evening,562.96,0.265,0.045
5/26/2025 3:23,PR0276,Product276,Electronics,260.78,47.27,137.51,825,0.9,Summer,Monday,Afternoon,254.41,0.248,0.062
5/24/2025 20:58,PR0366,Product366,Clothing,877.29,24.06,666.21,661,0.84,Winter,Friday,Morning,833.41,0.12,0.14
5/9/2025 10:55,PR0395,Product395,Books,937.96,30.5,651.88,791,0.23,Autumn,Friday,Evening,914.87,0.131,0.027
5/20/2025 2:19,PR0318,Product318,Home & Kitchen,389.65,0.12,389.18,760,0.38,Summer,Friday,Night,419.78,0.047,0.042
5/7/2025 23:49,PR0172,Product172,Clothing,711.45,49.32,360.56,641,0.14,Summer,Thursday,Afternoon,721.1,0.149,0.171
5/17/2025 17:51,PR0084,Product84,Home & Kitchen,947.05,42.33,546.16,801,0.33,Autumn,Saturday,Evening,966.04,0.119,0.158
4/28/2025 1:55,PR0331,Product331,Electronics,696.09,1.75,683.91,103,0.24,Spring,Friday,Night,704.24,0.119,0.052
5/9/2025 5:12,PR0170,Product170,Books,401.5,32.68,270.29,226,0.13,Summer,Saturday,Afternoon,409.51,0.227,0.199
4/27/2025 15:38,PR0022,Product22,Books,784.46,18.06,642.79,299,0.12,Summer,Tuesday,Night,759.75,0.047,0.09
5/11/2025 16:42,PR0368,Product368,Books,655.79,6.97,610.08,850,0.13,Spring,Saturday,Night,717.25,0.19,0.158
5/12/2025 11:19,PR0326,Product326,Home & Kitchen,253.04,23.57,193.4,37,0.18,Autumn,Saturday,Evening,274.37,0.08,0.173
5/3/2025 7:31,PR0486,Product486,Electronics,678.28,22.28,527.16,617,0.99,Winter,Saturday,Afternoon,663.03,0.011,0.067
5/15/2025 5:52,PR0364,Product364,Clothing,858.9,18.27,701.98,794,0.6,Winter,Tuesday,Night,872.49,0.087,0.051
4/28/2025 0:11,PR0488,Product488,Clothing,739.61,7.78,682.07,910,0.25,Summer,Tuesday,Afternoon,783.75,0.14,0.095
5/25/2025 23:21,PR0061,Product61,Home & Kitchen,199.87,7.66,184.56,397,0.84,Winter,Wednesday,Morning,215.12,0.048,0.052
5/4/2025 2:40,PR0065,Product65,Electronics,302.63,48,157.37,843,0.33,Winter,Wednesday,Night,324.84,0.017,0.091
5/12/2025 17:49,PR0291,Product291,Toys,568.88,26.94,415.62,156,0.7,Autumn,Monday,Afternoon,611.73,0.03,0.129
5/5/2025 1:45,PR0369,Product369,Toys,934.05,31.07,643.84,832,0.4,Winter,Tuesday,Morning,1024.48,0.082,0.125
5/8/2025 4:51,PR0183,Product183,Clothing,681.79,21.36,536.16,975,0.68,Spring,Sunday,Night,698.11,0.079,0.147
5/19/2025 19:33,PR0472,Product472,Toys,157.11,48.86,80.35,17,0.17,Winter,Sunday,Evening,150.65,0.071,0.192
5/17/2025 22:21,PR0431,Product431,Clothing,601.23,3.58,579.71,492,0.24,Spring,Saturday,Evening,639.23,0.149,0.167
5/3/2025 10:18,PR0316,Product316,Home & Kitchen,821.45,48.83,420.34,677,0.86,Summer,Thursday,Morning,819.68,0.198,0.099
5/14/2025 9:17,PR0113,Product113,Books,566.12,25.7,420.63,938,0.19,Spring,Tuesday,Night,540.15,0.023,0.189
5/1/2025 9:11,PR0318,Product318,Home & Kitchen,206.74,2.1,202.4,457,0.36,Winter,Wednesday,Evening,190.82,0.136,0.023
5/5/2025 7:42,PR0329,Product329,Electronics,700.91,39.65,423,342,0.77,Autumn,Monday,Morning,695.73,0.151,0.091
5/8/2025 16:18,PR0047,Product47,Toys,396.71,13.01,345.1,253,0.97,Autumn,Saturday,Morning,394.09,0.209,0.087
5/20/2025 16:20,PR0004,Product4,Books,428.88,4.42,409.92,910,0.47,Autumn,Sunday,Evening,464.09,0.07,0.047
5/22/2025 12:17,PR0413,Product413,Books,151.2,34.81,98.57,105,0.24,Spring,Monday,Morning,147.27,0.172,0.089
5/9/2025 10:11,PR0144,Product144,Books,902.73,23.1,694.2,358,0.6,Winter,Monday,Evening,889.25,0.264,0.133
5/8/2025 22:45,PR0223,Product223,Electronics,84.76,47.54,44.47,842,0.38,Autumn,Sunday,Morning,86.24,0.06,0.017
5/11/2025 23:08,PR0269,Product269,Clothing,997.94,23.72,761.23,552,0.93,Autumn,Wednesday,Afternoon,919.78,0.063,0.188
5/3/2025 14:08,PR0309,Product309,Toys,820.58,40.26,490.21,218,0.96,Spring,Saturday,Night,841.94,0.178,0.168
5/24/2025 21:03,PR0141,Product141,Books,676.23,36.26,431.03,708,0.49,Summer,Thursday,Afternoon,705.77,0.149,0.118
5/13/2025 18:32,PR0259,Product259,Books,494.54,42.14,286.14,34,0.3,Winter,Sunday,Afternoon,520.02,0.044,0.111
5/16/2025 4:00,PR0097,Product97,Electronics,855.42,32.6,576.55,478,0.29,Summer,Saturday,Afternoon,890.18,0.184,0.173
5/22/2025 13:39,PR0151,Product151,Electronics,871.16,27.23,633.94,664,0.7,Spring,Saturday,Night,856.05,0.106,0.063
5/8/2025 20:41,PR0078,Product78,Books,23.89,47.99,12.43,291,0.3,Autumn,Monday,Night,24.4,0.175,0.068
5/2/2025 9:59,PR0236,Product236,Clothing,947.64,20.78,750.72,81,0.36,Winter,Monday,Afternoon,1002.56,0.013,0.074
5/11/2025 9:05,PR0483,Product483,Clothing,214.77,13.93,184.85,248,0.39,Autumn,Tuesday,Evening,220.44,0.151,0.178
5/12/2025 12:44,PR0021,Product21,Electronics,819.99,11.98,721.76,720,0.44,Autumn,Thursday,Morning,807.44,0.05,0.11
4/28/2025 17:00,PR0289,Product289,Home & Kitchen,786.14,19.42,633.47,405,0.8,Spring,Saturday,Night,717.67,0.216,0.183
5/13/2025 1:20,PR0236,Product236,Toys,108.12,3.75,104.07,28,0.94,Winter,Tuesday,Morning,110.72,0.233,0.129
5/5/2025 23:33,PR0385,Product385,Home & Kitchen,187,19.4,150.72,738,0.85,Summer,Monday,Afternoon,185.46,0.081,0.124
4/26/2025 8:50,PR0431,Product431,Electronics,879.53,13.59,760,67,0.21,Winter,Sunday,Night,890.38,0.267,0.065
5/9/2025 11:06,PR0394,Product394,Books,869.69,37.12,546.86,77,0.41,Autumn,Tuesday,Morning,917.96,0.089,0.106
5/16/2025 6:56,PR0082,Product82,Books,342.92,47.35,180.55,196,0.85,Summer,Wednesday,Afternoon,375.1,0.088,0.188
5/19/2025 11:48,PR0046,Product46,Electronics,859.68,29.04,610.03,724,0.57,Spring,Friday,Night,840.28,0.185,0.109
5/20/2025 6:45,PR0179,Product179,Home & Kitchen,426.39,22.25,331.52,664,0.11,Winter,Wednesday,Evening,386.51,0.148,0.046
4/29/2025 1:55,PR0460,Product460,Toys,399.5,4.47,381.64,98,0.48,Autumn,Wednesday,Evening,436.09,0.087,0.105
5/7/2025 19:03,PR0209,Product209,Home & Kitchen,219.99,15.61,185.65,159,0.82,Summer,Friday,Morning,204.12,0.173,0.138
5/16/2025 4:28,PR0231,Product231,Electronics,69.3,11.65,61.23,448,0.32,Winter,Thursday,Afternoon,67.44,0.292,0.15
5/7/2025 11:39,PR0040,Product40,Toys,412.2,15.11,349.92,448,0.43,Summer,Friday,Night,431.55,0.088,0.11
5/5/2025 11:16,PR0247,Product247,Toys,282.64,11.12,251.21,794,0.58,Winter,Wednesday,Evening,287.77,0.268,0.189
5/15/2025 16:47,PR0174,Product174,Toys,953.08,1.25,941.17,591,0.22,Autumn,Wednesday,Morning,1003.73,0.239,0.077
5/7/2025 7:20,PR0114,Product114,Clothing,56.15,4.29,53.74,68,0.52,Summer,Friday,Afternoon,55.5,0.298,0.101
5/19/2025 20:58,PR0131,Product131,Home & Kitchen,494.27,25.13,370.06,281,0.79,Winter,Wednesday,Morning,519.17,0.059,0.04
5/12/2025 13:35,PR0329,Product329,Toys,425.11,28.82,302.59,976,0.75,Winter,Wednesday,Morning,436.14,0.04,0.192
5/6/2025 9:04,PR0063,Product63,Clothing,801.88,42.99,457.15,208,0.25,Summer,Friday,Evening,784.48,0.163,0.057
5/13/2025 12:34,PR0103,Product103,Toys,300.3,15.57,253.54,898,0.68,Summer,Wednesday,Afternoon,276.18,0.016,0.177
5/4/2025 16:38,PR0052,Product52,Clothing,740.38,4.59,706.4,162,0.33,Spring,Tuesday,Afternoon,691.57,0.263,0.146
4/29/2025 9:55,PR0480,Product480,Books,779.35,40.22,465.9,715,0.9,Summer,Wednesday,Night,823.89,0.147,0.137
4/26/2025 17:48,PR0265,Product265,Toys,684.56,13.77,590.3,597,0.67,Summer,Saturday,Night,703,0.097,0.043
4/28/2025 1:06,PR0387,Product387,Toys,464.09,40.85,274.51,869,0.56,Autumn,Sunday,Night,471.73,0.214,0.084
5/25/2025 21:44,PR0364,Product364,Clothing,540.5,0.62,537.15,605,0.63,Spring,Friday,Night,561.36,0.299,0.133
5/19/2025 3:49,PR0030,Product30,Home & Kitchen,917.63,13.87,790.35,377,0.66,Spring,Sunday,Night,855.37,0.1,0.062
5/3/2025 5:36,PR0340,Product340,Toys,602,8.47,551.01,688,0.6,Spring,Saturday,Night,609.88,0.123,0.102
5/26/2025 5:34,PR0241,Product241,Home & Kitchen,567.21,26.72,415.65,262,0.67,Spring,Sunday,Afternoon,604.77,0.107,0.138
5/1/2025 16:26,PR0141,Product141,Home & Kitchen,55.95,48.52,28.8,148,0.65,Summer,Sunday,Morning,58.62,0.198,0.166
5/17/2025 2:55,PR0213,Product213,Clothing,644.13,30.21,449.54,403,0.48,Summer,Tuesday,Evening,622.75,0.27,0.033
5/10/2025 18:49,PR0040,Product40,Electronics,376.73,35.58,242.69,92,0.68,Winter,Wednesday,Morning,405.23,0.061,0.199
5/25/2025 0:16,PR0200,Product200,Clothing,809.12,14.37,692.85,663,0.7,Summer,Friday,Night,848.52,0.039,0.012
5/24/2025 19:39,PR0163,Product163,Home & Kitchen,516.34,15.47,436.46,106,0.74,Spring,Tuesday,Afternoon,519.75,0.237,0.046
4/29/2025 8:04,PR0216,Product216,Books,618.53,7.08,574.74,547,0.65,Autumn,Sunday,Afternoon,577.33,0.094,0.114
5/15/2025 18:59,PR0193,Product193,Toys,731.95,14.05,629.11,89,0.56,Spring,Saturday,Evening,713.35,0.199,0.083
5/5/2025 5:53,PR0394,Product394,Home & Kitchen,619.77,25.97,458.82,799,0.56,Winter,Monday,Night,613.43,0.111,0.063
5/10/2025 11:16,PR0445,Product445,Toys,232.45,2.97,225.55,240,0.79,Winter,Friday,Afternoon,224.61,0.113,0.089
4/29/2025 13:42,PR0383,Product383,Electronics,149.21,28.34,106.92,964,0.67,Winter,Wednesday,Afternoon,160.87,0.118,0.082
5/12/2025 2:41,PR0459,Product459,Books,476.87,37.94,295.95,723,0.69,Autumn,Saturday,Evening,496.88,0.153,0.056
5/4/2025 4:17,PR0311,Product311,Toys,283.9,15.28,240.52,361,0.85,Summer,Saturday,Afternoon,273.03,0.273,0.014
5/20/2025 0:41,PR0339,Product339,Clothing,87.88,17.9,72.15,251,0.68,Summer,Monday,Evening,91.82,0.152,0.105
4/27/2025 10:48,PR0418,Product418,Clothing,673.34,3.39,650.51,536,0.61,Autumn,Tuesday,Evening,608.22,0.226,0.188
5/17/2025 3:34,PR0116,Product116,Clothing,972.55,41.57,568.26,417,0.64,Spring,Tuesday,Afternoon,1037.32,0.144,0.074
5/21/2025 19:28,PR0092,Product92,Clothing,90.93,34.45,59.6,944,0.93,Winter,Friday,Morning,98.21,0.28,0.14
4/27/2025 4:37,PR0383,Product383,Home & Kitchen,352.24,43.95,197.43,355,0.84,Summer,Friday,Night,352.16,0.23,0.151
5/6/2025 5:13,PR0129,Product129,Toys,113.05,7.59,104.47,617,0.65,Summer,Thursday,Morning,115.19,0.07,0.149
5/7/2025 16:16,PR0297,Product297,Home & Kitchen,67.09,29.14,47.54,697,0.53,Spring,Saturday,Afternoon,64.34,0.041,0.021
5/19/2025 16:33,PR0088,Product88,Clothing,936.38,41.37,549,365,0.13,Summer,Sunday,Afternoon,952.9,0.213,0.147
4/29/2025 17:49,PR0004,Product4,Home & Kitchen,23.36,9.87,21.05,14,0.37,Spring,Saturday,Night,21.44,0.108,0.051
5/17/2025 22:20,PR0483,Product483,Clothing,929.07,47.78,485.16,619,0.81,Summer,Sunday,Night,860.02,0.238,0.087
5/18/2025 9:43,PR0034,Product34,Toys,355.76,15.83,299.44,827,0.25,Autumn,Tuesday,Afternoon,381.35,0.263,0.144
5/1/2025 19:03,PR0156,Product156,Clothing,709.41,34.56,464.24,826,0.86,Spring,Wednesday,Afternoon,730.86,0.265,0.179
5/2/2025 9:23,PR0361,Product361,Books,148.39,45.22,81.29,757,0.73,Spring,Monday,Afternoon,133.57,0.256,0.091
5/5/2025 9:13,PR0372,Product372,Electronics,445.89,12.83,388.68,945,0.65,Autumn,Tuesday,Evening,417.41,0.019,0.085
5/8/2025 17:33,PR0466,Product466,Clothing,382.12,40.05,229.08,818,0.83,Spring,Friday,Night,370.41,0.182,0.192
5/16/2025 8:57,PR0070,Product70,Home & Kitchen,502.66,14.03,432.14,242,0.57,Autumn,Tuesday,Evening,495.75,0.152,0.048
5/13/2025 14:23,PR0349,Product349,Home & Kitchen,151.87,8.44,139.05,239,0.3,Summer,Friday,Morning,154.46,0.145,0.188
5/21/2025 9:28,PR0094,Product94,Electronics,807.1,33.56,536.24,47,0.22,Summer,Sunday,Evening,884.36,0.288,0.17
5/25/2025 10:07,PR0488,Product488,Electronics,524.67,31.02,361.92,844,0.36,Autumn,Thursday,Night,537.98,0.084,0.134
5/8/2025 12:17,PR0050,Product50,Electronics,85.59,47.26,45.14,113,0.86,Autumn,Monday,Night,77.95,0.033,0.023
5/24/2025 23:16,PR0141,Product141,Books,982.61,33.69,651.57,821,0.6,Winter,Tuesday,Morning,1065.97,0.157,0.144
5/9/2025 10:59,PR0362,Product362,Books,362.47,49.03,184.75,312,0.81,Summer,Friday,Afternoon,386.19,0.053,0.038
5/6/2025 16:30,PR0208,Product208,Books,13.02,16.47,10.88,585,0.88,Winter,Wednesday,Evening,13.58,0.105,0.04
5/6/2025 14:49,PR0245,Product245,Books,992.43,15.37,839.89,691,0.93,Summer,Tuesday,Evening,926.71,0.221,0.043
5/16/2025 15:21,PR0035,Product35,Electronics,266.21,19.08,215.42,122,0.66,Summer,Wednesday,Night,255.5,0.027,0.185
5/19/2025 18:29,PR0326,Product326,Clothing,574.29,3.45,554.48,452,0.66,Autumn,Monday,Night,528.93,0.147,0.013
5/5/2025 1:34,PR0241,Product241,Home & Kitchen,145.74,1.52,143.52,712,0.98,Autumn,Saturday,Evening,154.45,0.284,0.197
5/10/2025 18:18,PR0344,Product344,Clothing,485.6,40.11,290.83,198,0.12,Summer,Thursday,Morning,501.9,0.15,0.17
5/21/2025 16:05,PR0201,Product201,Electronics,164.28,13.7,141.77,85,0.85,Winter,Friday,Night,168.43,0.175,0.03
5/7/2025 0:30,PR0342,Product342,Toys,437.12,12.21,383.75,367,0.46,Spring,Thursday,Morning,479.49,0.099,0.193
5/19/2025 4:36,PR0328,Product328,Clothing,140.81,33.23,94.02,303,0.99,Summer,Sunday,Afternoon,137.11,0.07,0.061
5/9/2025 15:50,PR0457,Product457,Home & Kitchen,415.39,24.02,315.61,657,0.82,Winter,Saturday,Evening,456.62,0.159,0.083
5/15/2025 21:26,PR0422,Product422,Books,114.99,44.24,64.12,735,0.78,Summer,Friday,Night,123.15,0.271,0.058
5/11/2025 21:20,PR0230,Product230,Books,863.59,16.08,724.72,705,0.63,Winter,Saturday,Evening,889.51,0.132,0.064
5/14/2025 23:45,PR0258,Product258,Toys,248.62,31.01,171.52,30,0.86,Summer,Saturday,Morning,231.9,0.273,0.03
5/8/2025 23:45,PR0300,Product300,Electronics,605.66,47.79,316.22,123,0.29,Summer,Friday,Night,612,0.269,0.181
5/9/2025 10:51,PR0477,Product477,Home & Kitchen,366.86,7.87,337.99,187,0.34,Spring,Sunday,Morning,378.73,0.184,0.029
5/25/2025 12:28,PR0176,Product176,Clothing,579.06,6.8,539.68,155,0.79,Autumn,Sunday,Evening,593.46,0.218,0.112
5/19/2025 22:03,PR0083,Product83,Books,225.53,9.29,204.58,340,0.18,Autumn,Tuesday,Afternoon,227.51,0.24,0.155
5/25/2025 11:37,PR0195,Product195,Electronics,662.11,29.3,468.11,194,0.39,Summer,Tuesday,Morning,636.95,0.044,0.087
5/3/2025 9:12,PR0332,Product332,Electronics,951.33,17.27,787.04,644,0.55,Winter,Friday,Night,879.18,0.297,0.096
5/8/2025 20:06,PR0020,Product20,Toys,789.37,22.11,614.84,215,0.37,Autumn,Friday,Afternoon,737.51,0.095,0.084
5/8/2025 10:47,PR0266,Product266,Clothing,338.48,38.65,207.66,571,0.61,Winter,Sunday,Afternoon,309.31,0.08,0.045
5/7/2025 2:28,PR0237,Product237,Books,420.63,16.62,350.72,95,0.58,Spring,Tuesday,Night,405.66,0.166,0.139
5/5/2025 21:50,PR0469,Product469,Home & Kitchen,12.55,25.07,9.4,390,0.1,Autumn,Thursday,Evening,12.62,0.012,0.154
5/2/2025 5:35,PR0423,Product423,Electronics,480.97,44.37,267.56,739,0.97,Winter,Friday,Evening,478.57,0.3,0.032
5/3/2025 0:47,PR0461,Product461,Clothing,753.36,2.83,732.04,661,0.1,Spring,Thursday,Morning,741.71,0.095,0.024
5/6/2025 3:06,PR0006,Product6,Books,348.27,32.24,235.99,284,0.55,Spring,Monday,Afternoon,322.95,0.122,0.134
4/28/2025 21:54,PR0069,Product69,Home & Kitchen,63.78,24.62,48.08,669,0.34,Autumn,Saturday,Evening,62.39,0.157,0.161
5/6/2025 15:58,PR0254,Product254,Home & Kitchen,487.11,26.63,357.39,86,0.89,Summer,Friday,Afternoon,445.69,0.093,0.077
5/24/2025 20:08,PR0044,Product44,Electronics,785.87,31.3,539.89,750,0.52,Spring,Sunday,Morning,845.45,0.23,0.104
4/28/2025 0:04,PR0045,Product45,Home & Kitchen,168.29,32.68,113.29,349,0.97,Winter,Friday,Morning,165.34,0.201,0.154
5/10/2025 22:52,PR0135,Product135,Home & Kitchen,42.55,15.23,36.07,132,0.94,Spring,Friday,Evening,41.07,0.226,0.199
5/23/2025 4:17,PR0434,Product434,Books,479.49,4.62,457.34,524,0.89,Autumn,Monday,Morning,504.48,0.096,0.17
5/17/2025 10:19,PR0258,Product258,Toys,731.48,8.02,672.82,442,0.91,Spring,Tuesday,Afternoon,745.97,0.103,0.169
5/18/2025 2:46,PR0067,Product67,Home & Kitchen,624.87,43.83,350.99,961,0.3,Autumn,Thursday,Evening,578.43,0.284,0.145
5/12/2025 19:28,PR0080,Product80,Home & Kitchen,808.79,28.69,576.75,706,0.64,Winter,Saturday,Evening,830.22,0.154,0.038
5/13/2025 20:12,PR0150,Product150,Electronics,693.66,22.71,536.13,965,0.48,Winter,Friday,Night,680.85,0.253,0.077
5/17/2025 12:28,PR0364,Product364,Books,281.24,10.21,252.53,944,0.65,Autumn,Thursday,Afternoon,253.33,0.192,0.12
4/30/2025 12:24,PR0113,Product113,Clothing,302.21,37.95,187.52,470,0.8,Spring,Friday,Morning,285.86,0.167,0.163
5/19/2025 16:38,PR0439,Product439,Electronics,499.53,37.61,311.66,960,0.77,Summer,Friday,Morning,482.11,0.192,0.09
5/2/2025 0:37,PR0122,Product122,Home & Kitchen,960.74,46.77,511.4,669,0.41,Summer,Monday,Evening,874.28,0.191,0.069
5/16/2025 2:16,PR0062,Product62,Clothing,270.23,13.63,233.4,7,0.48,Autumn,Tuesday,Night,266.53,0.123,0.14
4/29/2025 12:25,PR0017,Product17,Toys,228.65,45.93,123.63,157,0.92,Winter,Tuesday,Night,215.02,0.015,0.165
5/15/2025 9:19,PR0005,Product5,Electronics,772.65,33.63,512.81,451,0.65,Spring,Wednesday,Night,786.25,0.213,0.116
5/19/2025 9:05,PR0305,Product305,Electronics,386.8,13.61,334.16,953,0.7,Winter,Sunday,Night,412.64,0.094,0.076
5/10/2025 11:29,PR0252,Product252,Books,697.72,6.57,651.88,350,0.61,Spring,Tuesday,Afternoon,745.04,0.278,0.094
5/17/2025 14:08,PR0345,Product345,Electronics,674.43,44.7,372.96,885,0.29,Winter,Tuesday,Evening,616.44,0.027,0.17
5/24/2025 6:29,PR0332,Product332,Toys,428.69,24.61,323.19,291,0.95,Winter,Monday,Evening,409.64,0.04,0.029
5/13/2025 20:45,PR0042,Product42,Home & Kitchen,523.86,2.34,511.6,707,0.96,Summer,Saturday,Evening,557.98,0.282,0.127
5/6/2025 22:40,PR0350,Product350,Home & Kitchen,232.94,25.1,174.47,556,0.83,Winter,Saturday,Afternoon,223.3,0.017,0.023
5/4/2025 19:26,PR0359,Product359,Toys,63.15,6.79,58.86,237,0.12,Spring,Saturday,Morning,68.65,0.014,0.05
5/22/2025 22:56,PR0327,Product327,Toys,423.45,38,262.54,382,0.29,Autumn,Tuesday,Night,425.66,0.063,0.072
4/29/2025 11:56,PR0280,Product280,Home & Kitchen,916.82,7.58,847.33,556,0.85,Spring,Thursday,Evening,916.78,0.1,0.021
5/6/2025 0:06,PR0310,Product310,Toys,222.02,6.07,208.54,796,0.43,Autumn,Saturday,Night,204.69,0.094,0.047
5/5/2025 13:25,PR0252,Product252,Books,476.71,14.86,405.87,923,0.97,Winter,Friday,Afternoon,486.7,0.055,0.093
5/7/2025 0:49,PR0189,Product189,Electronics,963.66,1.54,948.82,969,0.56,Summer,Saturday,Night,1054.78,0.043,0.089
5/3/2025 13:50,PR0239,Product239,Home & Kitchen,749.67,26.24,552.96,667,0.75,Autumn,Friday,Evening,735.31,0.297,0.182
5/12/2025 16:30,PR0267,Product267,Clothing,640.43,47.37,337.06,483,0.87,Winter,Sunday,Evening,611,0.199,0.194
5/1/2025 0:53,PR0213,Product213,Electronics,520.61,10.69,464.96,538,0.72,Autumn,Monday,Night,507.32,0.141,0.037
5/13/2025 10:36,PR0080,Product80,Toys,516.02,35.57,332.47,237,0.19,Autumn,Wednesday,Morning,529.02,0.163,0.145
5/4/2025 2:32,PR0304,Product304,Clothing,219.43,25.27,163.98,942,0.48,Winter,Monday,Night,239.63,0.246,0.025
5/5/2025 5:14,PR0061,Product61,Toys,925.56,44.88,510.17,374,0.8,Spring,Sunday,Afternoon,933.16,0.026,0.152
5/14/2025 19:00,PR0149,Product149,Books,589.9,43.06,335.89,132,0.2,Spring,Thursday,Morning,600.79,0.249,0.169
5/24/2025 9:29,PR0471,Product471,Clothing,337.96,18.08,276.86,457,0.38,Autumn,Thursday,Afternoon,312.58,0.198,0.044
4/26/2025 23:04,PR0423,Product423,Clothing,886.68,6.15,832.15,880,0.35,Autumn,Wednesday,Morning,936.57,0.24,0.152
5/13/2025 9:26,PR0160,Product160,Books,437.15,47.44,229.77,251,0.29,Spring,Thursday,Afternoon,458.73,0.166,0.151
5/1/2025 18:45,PR0365,Product365,Clothing,125.23,44.3,69.75,416,0.11,Autumn,Wednesday,Evening,119.92,0.109,0.12
5/24/2025 1:34,PR0481,Product481,Toys,948.54,27.27,689.87,732,0.13,Summer,Sunday,Evening,872.09,0.066,0.021
5/18/2025 16:59,PR0406,Product406,Clothing,604.05,42.15,349.44,550,0.89,Autumn,Monday,Night,644.31,0.29,0.053
5/3/2025 19:23,PR0197,Product197,Clothing,862.37,45.24,472.23,676,0.5,Summer,Monday,Night,940.66,0.03,0.173
5/17/2025 21:33,PR0493,Product493,Electronics,732.1,9.23,664.53,817,0.16,Autumn,Wednesday,Morning,734.14,0.154,0.032
5/2/2025 16:16,PR0162,Product162,Toys,433.86,43.44,245.39,510,0.81,Spring,Monday,Evening,454.28,0.193,0.122
5/20/2025 22:32,PR0133,Product133,Electronics,838.42,7.96,771.68,91,0.13,Autumn,Friday,Morning,892.93,0.013,0.137
5/21/2025 13:01,PR0084,Product84,Toys,387.31,40.11,231.96,692,0.11,Spring,Tuesday,Afternoon,361.36,0.232,0.177
5/6/2025 20:01,PR0046,Product46,Books,73.19,19.44,58.96,658,0.89,Summer,Thursday,Afternoon,73.75,0.162,0.181
5/6/2025 17:21,PR0324,Product324,Books,397.72,0.88,394.22,338,0.62,Autumn,Monday,Afternoon,367.88,0.252,0.142
5/14/2025 5:28,PR0005,Product5,Books,924.42,20.71,732.97,641,0.83,Spring,Tuesday,Night,877.48,0.298,0.071
5/7/2025 23:35,PR0342,Product342,Books,573.04,41.41,335.74,435,0.48,Winter,Sunday,Night,527.12,0.185,0.028
5/11/2025 15:30,PR0039,Product39,Home & Kitchen,594.82,43.59,335.54,178,0.79,Winter,Sunday,Morning,644.75,0.237,0.101
4/28/2025 8:04,PR0259,Product259,Books,119.56,16.56,99.76,293,0.52,Autumn,Tuesday,Morning,108.75,0.207,0.14
5/16/2025 13:07,PR0140,Product140,Electronics,787.36,10.52,704.53,315,0.76,Spring,Sunday,Evening,727.93,0.197,0.01
5/20/2025 3:45,PR0466,Product466,Home & Kitchen,424.45,3.98,407.56,853,0.89,Winter,Friday,Evening,411.51,0.219,0.103
5/16/2025 4:28,PR0410,Product410,Clothing,201.82,47.88,105.19,224,0.67,Summer,Tuesday,Evening,192.83,0.096,0.044
4/26/2025 7:57,PR0110,Product110,Books,764.23,46.33,410.16,502,0.17,Autumn,Thursday,Afternoon,765.97,0.257,0.123
5/5/2025 9:21,PR0477,Product477,Books,703.03,7.49,650.37,643,0.93,Autumn,Wednesday,Evening,677.29,0.067,0.189
5/6/2025 10:10,PR0468,Product468,Clothing,658.06,2.31,642.86,609,0.23,Autumn,Friday,Afternoon,658.69,0.105,0.111
5/21/2025 7:19,PR0057,Product57,Books,83.44,28.42,59.73,573,0.25,Summer,Wednesday,Night,84.66,0.067,0.021
5/14/2025 11:04,PR0407,Product407,Clothing,306.41,23.55,234.25,512,0.53,Winter,Monday,Night,333.88,0.281,0.1
5/23/2025 17:20,PR0492,Product492,Toys,175.94,3.63,169.55,931,0.36,Autumn,Thursday,Afternoon,179.84,0.187,0.06
5/14/2025 19:58,PR0199,Product199,Electronics,995.83,44.62,551.49,754,0.37,Summer,Thursday,Evening,1059.97,0.159,0.036
4/27/2025 14:49,PR0291,Product291,Clothing,622.65,15.17,528.19,532,0.25,Winter,Sunday,Afternoon,566.78,0.031,0.112
5/3/2025 19:41,PR0083,Product83,Books,473.98,49.28,240.4,86,0.2,Winter,Thursday,Morning,505.73,0.259,0.138
5/9/2025 6:40,PR0439,Product439,Clothing,31.58,31.2,21.73,353,0.7,Spring,Friday,Afternoon,33.66,0.239,0.092
4/29/2025 10:49,PR0308,Product308,Clothing,205.49,10,184.94,878,0.38,Spring,Sunday,Evening,216.2,0.031,0.185
5/14/2025 4:19,PR0062,Product62,Home & Kitchen,442.46,17.5,365.03,707,0.17,Spring,Wednesday,Afternoon,421.01,0.085,0.094
